Country,University,Ranking,Tuition,PercOfIntStud,AcceptanceRate,SafetyIndex,LivingCost,RentCost,GroceriesCost,RecreationCost,HealthcareCost,TransportCost,Link,Computer Science,Business,Economics,Psychology,Biology,Law,Medicine,Mathematics,Art,Physics,Latitude,Longitude,region
UNITED STATES,Massachusetts Institute of Technology (MIT),1,54000,29,7,70,1500,1000,300,150,1000,90,https://web.mit.edu/,1,1,1,1,1,0,0,1,1,1,42.3601,-71.0942,Northern America
UNITED STATES,Stanford University,2,53000,23,4,75,1800,1200,350,180,1200,100,https://www.stanford.edu/,1,1,1,1,1,1,1,1,1,1,37.4275,-122.1697,Northern America
UNITED STATES,California Institute of Technology (Caltech),4,50000,33,6,68,1700,1100,320,170,1150,85,https://www.caltech.edu/,1,0,1,0,1,0,0,1,0,1,34.1377,-118.1253,Northern America
UNITED KINGDOM,University of Oxford,5,40000,45,17,80,1500,800,250,140,500,70,https://www.ox.ac.uk/,1,1,1,1,1,1,1,1,1,1,51.7548,-1.2544,Europe
UNITED KINGDOM,University of Cambridge,6,35000,41,21,82,1400,800,250,130,500,70,https://www.cam.ac.uk/,1,1,1,1,1,1,1,1,1,1,52.2043,0.1166,Europe
SWITZERLAND,ETH Zurich,7,1500,38,27,85,2000,1200,350,200,800,90,https://ethz.ch/en.html,1,1,1,0,1,0,0,1,0,1,47.3769,8.5417,Europe
UNITED KINGDOM,Imperial College London,8,40000,60,14,77,1600,1000,300,150,600,100,https://www.imperial.ac.uk/,1,1,1,0,1,0,1,1,0,1,51.4988,-0.1749,Europe
UNITED STATES,University of Chicago,9,55000,21,6,65,1700,1000,300,170,1200,85,https://www.uchicago.edu/,1,1,1,1,1,1,0,1,1,1,41.7897,-87.5997,Northern America
UNITED KINGDOM,UCL (University College London),10,38000,48,15,78,1500,900,280,140,600,90,https://www.ucl.ac.uk/,1,1,1,1,1,1,1,1,1,1,51.5246,-0.134,Europe
UNITED STATES,University of Michigan - Ann Arbor,21,47500,15,20,70,1500,800,300,150,1200,60,https://umich.edu,1,1,1,1,1,1,1,1,1,1,42.278,-83.7382,Northern America
UNITED KINGDOM,London School of Economics and Political Science (LSE),22,24000,67,8,65,2000,1200,400,200,500,150,https://www.lse.ac.uk,0,1,1,1,0,1,0,1,0,0,51.5145,-0.1165,Europe
CHINA,Peking University,23,4500,13,1,75,800,400,150,100,300,25,https://english.pku.edu.cn,1,1,1,1,1,1,1,1,1,1,39.9928,116.3055,Asia
CANADA,University of Toronto,24,38000,25,43,80,1800,1000,350,150,700,90,https://www.utoronto.ca,1,1,1,1,1,1,1,1,1,1,43.6629,-79.3957,Northern America
UNITED STATES,Johns Hopkins University,25,58000,21,11,65,1700,900,350,200,1300,70,https://www.jhu.edu,1,1,1,1,1,1,1,1,1,1,39.3289,-76.6205,Northern America
UNITED STATES,University of Washington,26,38000,17,45,75,1600,900,300,150,900,85,https://www.washington.edu,1,1,1,1,1,1,1,1,1,1,47.6553,-122.3035,Northern America
UNITED KINGDOM,University of Edinburgh,27,23000,44,10,75,1400,800,300,150,400,75,https://www.ed.ac.uk,1,1,1,1,1,1,1,1,1,1,55.9444,-3.187,Europe
UNITED STATES,"University of California, San Diego",28,44000,22,34,80,1800,1000,350,150,800,80,https://ucsd.edu,1,1,1,1,1,0,1,1,1,1,32.8801,-117.234,Northern America
GERMANY,Ludwig Maximilian University of Munich,31,500,17,10,80,1200,700,250,100,1200,60,https://www.en.uni-muenchen.de,1,1,1,1,1,1,1,1,1,1,48.1506,11.5809,Europe
AUSTRALIA,University of Melbourne,32,32000,44,70,85,2000,1200,400,200,1000,90,https://www.unimelb.edu.au,1,1,1,1,1,1,1,1,1,1,-37.7962,144.9614,Oceania
UNITED KINGDOM,Kings College London,33,25000,45,13,70,2200,1300,400,200,500,150,https://www.kcl.ac.uk,1,1,1,1,1,1,1,1,1,1,51.5118,-0.1153,Europe
HONG KONG,University of Hong Kong,34,12000,40,10,75,1600,900,300,150,500,50,https://www.hku.hk,1,1,1,1,1,1,1,1,1,1,22.2838,114.1374,Asia
UNITED STATES,"University of California, Davis",35,44000,18,39,80,1800,1000,350,150,900,85,https://www.ucdavis.edu,1,1,1,1,1,0,1,1,1,1,38.5382,-121.7617,Northern America
CHINA,Tsinghua University,36,5000,12,2,75,900,500,150,100,300,25,https://www.tsinghua.edu.cn,1,1,1,1,1,1,1,1,1,1,40.0037,116.3269,Asia
AUSTRALIA,University of Sydney,37,36000,45,30,85,2200,1300,400,200,1000,90,https://www.sydney.edu.au,1,1,1,1,1,1,1,1,1,1,-33.8886,151.1872,Oceania
UNITED KINGDOM,University of Manchester,38,22000,41,59,70,1400,800,300,150,400,75,https://www.manchester.ac.uk,1,1,1,1,1,1,1,1,1,1,53.4668,-2.2339,Europe
CANADA,University of British Columbia,39,35000,28,52,85,1800,1000,350,200,700,90,https://www.ubc.ca,1,1,1,1,1,1,1,1,1,1,49.2606,-123.246,Northern America
SWITZERLAND,Ecole Polytechnique Federale de Lausanne,40,1200,48,27,90,2000,1200,400,200,1000,100,https://www.epfl.ch,1,1,1,0,1,0,0,1,0,1,46.5191,6.5668,Europe
BELGIUM,KU Leuven,41,1750,20,30,85,1300,600,300,150,700,60,https://www.kuleuven.be,1,1,1,1,1,1,1,1,1,1,50.8789,4.7005,Europe
UNITED STATES,University of Illinois Urbana-Champaign,42,35000,23,63,80,1500,800,350,150,1000,80,https://illinois.edu,1,1,1,1,1,1,0,1,1,1,40.102,-88.2272,Northern America
JAPAN,University of Tokyo,43,4500,11,34,88,1500,800,300,150,600,70,https://www.u-tokyo.ac.jp,1,1,1,1,1,1,1,1,1,1,35.7126,139.7627,Asia
SOUTH KOREA,Seoul National University,44,5000,15,15,85,1200,600,250,150,500,50,https://www.useoul.edu,1,1,1,1,1,1,1,1,1,1,37.4599,126.9523,
AUSTRALIA,University of New South Wales,49,33000,40,30,82,2000,1200,400,200,700,90,https://www.unsw.edu.au,1,1,1,1,1,1,1,1,1,1,-33.917,151.2311,Oceania
SWEDEN,Lund University,52,12000,20,34,90,1400,700,300,150,300,70,https://www.lu.se,1,1,1,1,1,1,1,1,1,1,55.7047,13.191,Europe
NETHERLANDS,Utrecht University,54,14000,18,35,85,1400,800,300,150,600,70,https://www.uu.nl,1,1,1,1,1,1,1,1,1,1,52.0876,5.1214,Europe
SWITZERLAND,University of Zurich,55,1500,20,23,92,2000,1200,400,200,800,100,https://www.uzh.ch/en.html,1,1,1,1,1,1,1,1,1,1,47.3744,8.5481,Europe
FINLAND,University of Helsinki,57,13000,15,17,93,1600,850,300,150,400,70,https://www.helsinki.fi/en,1,1,1,1,1,1,1,1,1,1,60.1695,24.9354,Europe
AUSTRALIA,University of Queensland,58,32000,39,40,85,2000,1100,400,200,700,90,https://www.uq.edu.au,1,1,1,1,1,1,1,1,1,1,-27.4975,153.0137,Oceania
SOUTH AFRICA,University of Cape Town,60,6000,18,30,65,800,400,200,100,300,50,https://www.uct.ac.za,1,1,1,1,1,1,1,1,1,1,-33.9576,18.4609,Africa
AUSTRIA,University of Vienna,61,1500,28,25,88,1300,700,250,150,400,60,https://www.univie.ac.at/en/,1,1,1,1,1,1,1,1,1,1,48.2132,16.3608,Europe
CANADA,McMaster University,62,25000,18,58,85,1500,800,350,150,600,70,https://www.mcmaster.ca,1,1,1,1,1,1,1,1,1,1,43.2615,-79.9198,Northern America
UNITED KINGDOM,University of Leeds,63,23000,27,46,83,1400,700,250,150,400,60,https://www.leeds.ac.uk,1,1,1,1,1,1,1,1,1,1,53.8077,-1.5529,Europe
AUSTRALIA,University of Adelaide,64,28000,31,44,87,1800,900,300,150,600,70,https://www.adelaide.edu.au,1,1,1,1,1,1,1,1,1,1,-34.9212,138.605,Oceania
SWITZERLAND,University of Geneva,65,1000,35,21,91,2200,1300,400,200,800,90,https://www.unige.ch,1,1,1,1,1,1,1,1,1,1,46.1998,6.1443,Europe
NETHERLANDS,University of Groningen,66,2200,30,47,89,1200,600,250,150,500,60,https://www.rug.nl,1,1,1,1,1,1,1,1,1,1,53.2194,6.5665,Europe
NORWAY,University of Bergen,67,10000,13,18,93,1800,950,350,150,300,80,https://www.uib.no/en,1,1,1,1,1,1,1,1,1,1,60.3884,5.3322,Europe
UNITED KINGDOM,University of Liverpool,68,21000,27,48,80,1300,600,250,150,400,60,https://www.liverpool.ac.uk,1,1,1,1,1,1,1,1,1,1,53.4066,-2.9665,Europe
CANADA,University of Calgary,69,18000,20,50,88,1600,800,350,150,500,70,https://www.ucalgary.ca,1,1,1,1,1,1,1,1,1,1,51.078,-114.1336,Northern America
BELGIUM,University of Antwerp,70,900,18,45,87,1200,600,250,150,300,60,https://www.uantwerpen.be/en/,1,1,1,1,1,1,1,1,1,1,51.2205,4.3997,Europe
CANADA,University of Ottawa,71,18500,24,42,86,1600,800,350,150,500,70,https://www.uottawa.ca,1,1,1,1,1,1,1,1,1,1,45.4215,-75.6879,Northern America
GERMANY,University of Cologne,72,500,18,35,90,1200,600,250,150,400,60,https://www.uni-koeln.de,1,1,1,1,1,1,1,1,1,1,50.9271,6.9286,Europe
NORWAY,University of Oslo,74,9000,16,22,94,1900,1000,350,150,400,80,https://www.uio.no,1,1,1,1,1,1,1,1,1,1,59.9419,10.7211,Europe
SWEDEN,University of Gothenburg,75,8000,19,40,90,1600,800,300,150,350,70,https://www.gu.se,1,1,1,1,1,1,1,1,1,1,57.689,11.9746,Europe
CANADA,University of Alberta,76,20000,25,58,85,1500,750,300,150,400,70,https://www.ualberta.ca,1,1,1,1,1,1,1,1,1,1,53.5232,-113.5263,Northern America
ITALY,University of Milan,77,2000,12,35,85,1400,700,300,150,300,60,https://www.unimi.it,1,1,1,1,1,1,1,1,1,1,45.4629,9.194,Europe
PORTUGAL,University of Porto,78,1500,14,45,88,1200,500,250,150,300,50,https://www.up.pt,1,1,1,1,1,1,1,1,1,1,41.1523,-8.6292,Europe
SPAIN,University of Barcelona,81,2900,16,55,88,1500,700,300,150,400,60,https://www.ub.edu,1,1,1,1,1,1,1,1,1,1,41.3851,2.1734,Europe
SWITZERLAND,University of Basel,85,1700,23,25,91,2300,1200,400,250,700,90,https://www.unibas.ch,1,1,1,1,1,1,1,1,1,1,47.5586,7.5834,Europe
BRAZIL,University of Sao Paulo,88,0,9,13,50,1000,400,200,100,250,40,https://www5.usp.br,1,1,1,1,1,1,1,1,1,1,-23.5617,-46.7309,Southern America
UNITED KINGDOM,University of St Andrews,93,25000,30,41,92,1800,900,350,200,500,60,https://www.st-andrews.ac.uk,1,1,1,1,1,1,0,1,1,1,56.3398,-2.7967,Europe
NEW ZEALAND,University of Auckland,96,20000,32,45,85,1900,950,400,200,500,80,https://www.auckland.ac.nz,1,1,1,1,1,1,1,1,1,1,-36.8521,174.7682,Oceania
GHANA,University of Cape Coast,98,2500,5,70,60,600,250,150,100,200,40,https://ucc.edu.gh,1,1,1,1,1,1,1,1,1,1,5.1061,-1.2445,Africa
SWITZERLAND,University of Bern,102,1500,18,30,93,2400,1100,400,250,600,70,https://www.unibe.ch,1,1,1,1,1,1,1,1,1,1,46.9506,7.438,Europe
UNITED KINGDOM,University of Reading,112,18000,25,20,85,1600,750,350,180,500,60,https://www.reading.ac.uk,1,1,1,1,1,1,1,1,1,1,51.4418,-0.9416,Europe
ITALY,University of Pisa,122,2500,12,40,84,1000,500,250,150,300,45,https://www.unipi.it,1,1,1,1,1,1,1,1,1,1,43.716,10.4003,Europe
POLAND,University of Warsaw,123,2000,10,45,78,900,400,250,120,200,40,https://www.uw.edu.pl,1,1,1,1,1,1,1,1,1,1,52.24,21.0209,Europe
GERMANY,University of Gottingen,128,700,15,38,86,1000,400,250,150,300,50,https://www.uni-goettingen.de,1,1,1,1,1,1,1,1,1,1,51.5403,9.9347,Europe
DENMARK,University of Copenhagen,129,15000,25,22,95,2000,900,400,200,400,70,https://www.ku.dk,1,1,1,1,1,1,1,1,1,1,55.6781,12.5683,Europe
ARGENTINA,University of Buenos Aires,131,0,8,65,70,600,250,150,100,200,30,https://www.uba.ar,1,1,1,1,1,1,1,1,1,1,-34.5997,-58.3721,Southern America
SOUTH AFRICA,University of Pretoria,132,4000,15,45,60,700,300,150,100,250,40,https://www.up.ac.za,1,1,1,1,1,1,1,1,1,1,-25.7538,28.2314,Africa
MALAYSIA,University of Malaya,133,2500,18,42,72,600,250,150,100,200,30,https://www.um.edu.my,1,1,1,1,1,1,1,1,1,1,3.1203,101.6544,Asia
ESTONIA,University of Tartu,134,3800,20,35,90,900,350,200,100,200,40,https://www.ut.ee,1,1,1,1,1,1,1,1,1,1,58.378,26.729,Europe
INDIA,University of Delhi,136,300,5,35,60,500,200,100,50,100,20,https://www.du.ac.in,1,1,1,1,1,1,1,1,1,1,28.5846,77.1621,Asia
IRELAND,University of Galway,142,15000,15,36,89,1500,600,300,150,400,60,https://www.universityofgalway.ie,1,1,1,1,1,1,1,1,1,1,53.2797,-9.0598,Europe
UNITED KINGDOM,Newcastle University,144,20000,25,37,87,1400,600,250,150,400,60,https://www.ncl.ac.uk,1,1,1,1,1,1,1,1,1,1,54.9783,-1.6174,Europe
BELGIUM,Ghent University,145,6000,18,50,90,1200,500,250,150,400,60,https://www.ugent.be,1,1,1,1,1,1,1,1,1,1,51.0486,3.7252,Europe
DENMARK,Aarhus University,146,15000,12,40,94,1500,600,300,200,500,60,https://international.au.dk,1,1,1,1,1,1,1,1,1,1,56.1684,10.202,Europe
TURKEY,Koc University,148,17500,8,12,70,800,300,150,100,300,40,https://www.ku.edu.tr,1,1,1,1,1,1,1,1,1,1,41.2056,29.0374,Asia
SOUTH KOREA,Korea University,149,10000,11,19,85,1200,500,250,150,400,50,https://www.korea.ac.kr,1,1,1,1,1,1,1,1,1,1,37.5915,127.0166,
CZECH REPUBLIC,Charles University,151,8000,18,42,92,1000,400,250,150,400,50,https://cuni.cz,1,1,1,1,1,1,1,1,1,1,50.0755,14.4115,Europe
HUNGARY,Eotvos Lorand University,153,5000,12,47,85,900,350,200,100,300,40,https://www.elte.hu,1,1,1,1,1,1,1,1,1,1,47.482,19.0627,Europe
GREECE,National and Kapodistrian University of Athens,154,3000,10,60,80,800,300,200,100,250,40,https://en.uoa.gr,1,1,1,1,1,1,1,1,1,1,37.9714,23.749,Europe
ISRAEL,Hebrew University of Jerusalem,155,10000,12,45,75,1400,600,300,150,400,60,https://en.huji.ac.il,1,1,1,1,1,1,1,1,1,1,31.783,35.2137,Asia
CHILE,University of Chile,157,5000,6,25,70,800,350,200,100,250,40,https://www.uchile.cl,1,1,1,1,1,1,1,1,1,1,-33.4489,-70.6693,Southern America
SAUDI ARABIA,King Saud University,158,7000,10,50,85,1000,400,250,150,300,40,https://ksu.edu.sa,1,1,1,1,1,1,1,1,1,1,24.7006,46.682,Asia
TAIWAN,National Taiwan University,159,5000,11,30,85,1000,400,250,150,300,50,https://www.ntu.edu.tw,1,1,1,1,1,1,1,1,1,1,25.0173,121.5398,Asia
INDIA,Indian Institute of Technology Bombay,161,5000,3,8,75,600,200,150,100,100,30,https://www.iitb.ac.in,1,1,1,0,1,0,0,1,0,1,19.1334,72.9133,Asia
FINLAND,Aalto University,163,12000,18,25,98,1500,600,300,150,500,60,https://www.aalto.fi,1,1,1,1,0,0,0,1,1,1,60.1867,24.8292,Europe
COLOMBIA,University of the Andes,166,6000,8,35,65,700,300,150,100,200,40,https://uniandes.edu.co,1,1,1,1,1,1,1,1,1,1,4.601,-74.0656,Southern America
RUSSIA,Lomonosov Moscow State University,169,4000,15,12,70,800,300,200,100,200,35,https://www.msu.ru,1,1,1,1,1,1,1,1,1,1,55.7025,37.5309,Europe
CHILE,Pontifical Catholic University of Chile,170,6000,7,25,75,900,400,200,120,250,40,https://www.uc.cl,1,1,1,1,1,1,1,1,1,1,-33.4413,-70.6405,Southern America
THAILAND,Chulalongkorn University,172,2500,8,20,80,800,350,200,120,300,40,https://www.chula.ac.th,1,1,1,1,1,1,1,1,1,1,13.7386,100.5327,Asia
EGYPT,American University in Cairo,174,10000,14,35,65,700,300,150,100,250,30,https://www.aucegypt.edu,1,1,1,1,1,1,1,1,1,1,30.0188,31.5014,Africa
FINLAND,University of Turku,177,10000,9,45,90,1100,450,250,150,300,50,https://www.utu.fi,1,1,1,1,1,1,0,1,1,1,60.4545,22.2841,Europe
